FRS_FACILITY_DETAIL_REPORT_URL,REGISTRY_ID,PRIMARY_NAME,LOCATION_ADDRESS,SUPPLEMENTAL_LOCATION,CITY_NAME,COUNTY_NAME,FIPS_CODE,STATE_CODE,STATE_NAME,COUNTRY_NAME,POSTAL_CODE,FEDERAL_FACILITY_CODE,FEDERAL_AGENCY_NAME,TRIBAL_LAND_CODE,TRIBAL_LAND_NAME,CONGRESSIONAL_DIST_NUM,CENSUS_BLOCK_CODE,HUC_CODE,EPA_REGION_CODE,SITE_TYPE_NAME,LOCATION_DESCRIPTION,CREATE_DATE,UPDATE_DATE,US_MEXICO_BORDER_IND,PGM_SYS_ACRNMS,INTEREST_TYPES,NAICS_CODES,NAICS_CODE_DESCRIPTIONS,SIC_CODES,SIC_CODE_DESCRIPTIONS,CONVEYOR,COLLECT_DESC,REF_POINT_DESC,SOURCE_DESC,lat,long,id,input_address,match_indicator,match_type,matched_address,tiger_line_id,tiger_side
https://ofmpub.epa.gov/frs_public2/fii_query_detail.disp_program_facility?p_registry_id=110069513093,110000000000,SPECTRUM PAINT AND POWDER WORKS,4770 PEARL ST STE F,NA,BOULDER,BOULDER,8013,CO,COLORADO,UNITED STATES,80301,NA,NA,NA,NA,2,80100000000000,10190005,8,STATIONARY,NA,21-Sep-16,NA,NA,RCRAINFO:COR000241836,UNSPECIFIED UNIVERSE,332812,"METAL COATING, ENGRAVING (EXCEPT JEWELRY AND SILVERWARE), AND ALLIED SERVICES TO MANUFACTURERS.",NA,NA,FRS-GEOCODE,ADDRESS MATCHING-HOUSE NUMBER,CENTER OF A FACILITY OR STATION,NA,40.02532,-105.24184,970,"4770 PEARL ST STE F, BOULDER, COLORADO, 80301",Match,Exact,"4770 PEARL ST, BOULDER, CO, 80301",188163057,R
https://ofmpub.epa.gov/frs_public2/fii_query_detail.disp_program_facility?p_registry_id=110070224870,110000000000,SPILL INCIDENT 2018-0086 - 1440 PINE ST - BOULDER,1440 PINE ST,NA,BOULDER,BOULDER,8013,CO,COLORADO,UNITED STATES,80302,NA,NA,NA,NA,2,80100000000000,10190005,8,STATIONARY,NA,26-Apr-18,NA,NA,RCRAINFO:COR000245043,UNSPECIFIED UNIVERSE,NA,NA,NA,NA,FRS-GEOCODE,ADDRESS MATCHING-HOUSE NUMBER,CENTER OF A FACILITY OR STATION,NA,40.02056,-105.277504,131,"1440 PINE ST, BOULDER, COLORADO, 80302",Match,Exact,"1440 PINE ST, BOULDER, CO, 80302",188159701,R
https://ofmpub.epa.gov/frs_public2/fii_query_detail.disp_program_facility?p_registry_id=110067182649,110000000000,SPRING VALLEY REPLACEMENT WELL NO 1,591 LINDEN DR,NA,BOULDER,BOULDER,CO013,CO,COLORADO,NA,80304,NA,NA,NA,NA,2,80100000000000,10190005,8,STATIONARY,NA,12-Jan-16,1-Apr-16,NA,NPDES:COG603304,ICIS-NPDES NON-MAJOR,NA,NA,1781,WATER WELL DRILLING,FRS-GEOCODE,ADDRESS MATCHING-HOUSE NUMBER,ENTRANCE POINT OF A FACILITY OR STATION,NA,40.042538,-105.29729,971,"591 LINDEN DR, BOULDER, COLORADO, 80304",Match,Exact,"591 LINDEN DR, BOULDER, CO, 80304",188178365,R
https://ofmpub.epa.gov/frs_public2/fii_query_detail.disp_program_facility?p_registry_id=110010751043,110000000000,STADIUM 255,C.U. CAMPUS,NA,BOULDER,BOULDER,8013,CO,COLORADO,UNITED STATES,80309,NA,NA,NA,NA,NA,NA,NA,8,STATIONARY,NA,1-Mar-00,5-Mar-13,NA,"ICIS:31921, ICIS:31922",FORMAL ENFORCEMENT ACTION,NA,NA,8299,"SCHOOLS AND EDUCATIONAL SERVICES, NOT ELSEWHERE CLASSIFIED",NA,NA,NA,NA,NA,NA,972,"C.U. CAMPUS, BOULDER, COLORADO, 80309",No_Match,NA,NA,NA,NA
https://ofmpub.epa.gov/frs_public2/fii_query_detail.disp_program_facility?p_registry_id=110009560787,110000000000,STARCHYS CORPORATION,2525 ARAPAHOE AVE,NA,BOULDER,BOULDER,8013,CO,COLORADO,UNITED STATES,80302,NA,NA,NA,NA,2,80100000000000,10190005,8,STATIONARY,NA,1-Mar-00,26-Jan-12,NA,RCRAINFO:COD981547433,UNSPECIFIED UNIVERSE,NA,NA,NA,NA,FRS-GEOCODE,ADDRESS MATCHING-HOUSE NUMBER,CENTER OF A FACILITY OR STATION,NA,40.0147,-105.26169,973,"2525 ARAPAHOE AVE, BOULDER, COLORADO, 80302",Match,Exact,"2525 ARAPAHOE AVE, BOULDER, CO, 80302",652263127,L
https://ofmpub.epa.gov/frs_public2/fii_query_detail.disp_program_facility?p_registry_id=110044882062,110000000000,STATE HIGHWAY 7 AND CHERRYVALE,CHERRYVALE RD & STATE HWY 7,NA,BOULDER,BOULDER,CO013,CO,COLORADO,NA,80303,NA,NA,NA,NA,2,80100000000000,10190005,8,STATIONARY,NA,22-Feb-12,11-Jan-16,NA,NPDES:COG073886,ICIS-NPDES NON-MAJOR,NA,NA,1799,"SPECIAL TRADE CONTRACTORS, NOT ELSEWHERE CLASSIFIED",ICIS,GPS - UNSPECIFIED,CENTER OF A FACILITY OR STATION,NA,NA,NA,974,"CHERRYVALE RD & STATE HWY 7, BOULDER, COLORADO, 80303",No_Match,NA,NA,NA,NA
https://ofmpub.epa.gov/frs_public2/fii_query_detail.disp_program_facility?p_registry_id=110001434154,110000000000,STEVINSON NISSAN INC.,2285 28TH,NA,BOULDER,BOULDER,8013,CO,COLORADO,UNITED STATES,80301-1110,NA,NA,NA,NA,2,80100000000000,10190005,8,STATIONARY,NA,1-Mar-00,7-Oct-16,NA,"AIR:CO0000000801300285, AIRS/AFS:0801300285, RCRAINFO:COD031900400","AIR MINOR, UNSPECIFIED UNIVERSE","811111, 811121","AUTOMOTIVE BODY, PAINT, AND INTERIOR REPAIR AND MAINTENANCE., GENERAL AUTOMOTIVE REPAIR.",7538,GENERAL AUTOMOTIVE REPAIR SHOPS,FRS-GEOCODE,ADDRESS MATCHING-HOUSE NUMBER,CENTER OF A FACILITY OR STATION,NA,40.021046,-105.25847,975,"2285 28TH, BOULDER, COLORADO, 80301-1110",Match,Non_Exact,"2285 28TH ST, BOULDER, CO, 80301",647463700,L
https://ofmpub.epa.gov/frs_public2/fii_query_detail.disp_program_facility?p_registry_id=110044280480,110000000000,SUEZ WTS ANALYTICAL INSTRUMENTS BOULDER,6060 SPINE RD,NA,BOULDER,BOULDER,8013,CO,COLORADO,UNITED STATES,80301,NA,NA,NA,NA,2,80100000000000,10190005,8,STATIONARY,NA,14-Dec-11,22-Jul-14,NA,"BR:COR000225920, NPDES:CONOX0084, NPDES:CONOX0760, RCRAINFO:COR000225920","HAZARDOUS WASTE BIENNIAL REPORTER, ICIS-NPDES NON-MAJOR, UNSPECIFIED UNIVERSE",334513,"INSTRUMENTS AND RELATED PRODUCTS MANUFACTURING FOR MEASURING, DISPLAYING, AND CONTROLLING INDUSTRIAL PROCESS VARIABLES.",3823,"INDUSTRIAL INSTRUMENTS FOR MEASUREMENT, DISPLAY, AND CONTROL OF PROCESS VARIABLES; AND RELATED PRODUCTS",FRS-GEOCODE,ADDRESS MATCHING-HOUSE NUMBER,CENTER OF A FACILITY OR STATION,NA,NA,NA,976,"6060 SPINE RD, BOULDER, COLORADO, 80301",No_Match,NA,NA,NA,NA
https://ofmpub.epa.gov/frs_public2/fii_query_detail.disp_program_facility?p_registry_id=110067376841,110000000000,SUMMIT MIDDLE SCHOOL,4655 HANOVER AVE,NA,BOULDER,BOULDER,CO013,CO,COLORADO,USA,80305,NA,NA,NA,NA,2,80100000000000,10190005,8,STATIONARY,NA,4-Mar-16,5-Jul-16,NA,NPDES:COR03O998,ICIS-NPDES NON-MAJOR,NA,NA,8211,ELEMENTARY AND SECONDARY SCHOOLS,FRS-GEOCODE,ADDRESS MATCHING-HOUSE NUMBER,CENTER OF A FACILITY OR STATION,NA,39.982265,-105.2414,977,"4655 HANOVER AVE, BOULDER, COLORADO, 80305",Match,Exact,"4655 HANOVER AVE, BOULDER, CO, 80305",220748734,L
https://ofmpub.epa.gov/frs_public2/fii_query_detail.disp_program_facility?p_registry_id=110001401000,110000000000,SUNRISE MEDICAL HHG INC MOBIL PROD DIV,7477 E DRY CREEK PKWY UNIT A,NA,BOULDER,BOULDER,8013,CO,COLORADO,UNITED STATES,80308,NA,NA,NA,NA,2,80100000000000,10190005,8,STATIONARY,NA,1-Mar-00,1-Jun-17,NA,"AIR:CO0000000801300614, AIRS/AFS:0801300614, EIS:1344911","AIR EMISSIONS CLASSIFICATION UNKNOWN, AIR MINOR",339113,SURGICAL APPLIANCE AND SUPPLIES MANUFACTURING.,3842,"ORTHOPEDIC, PROSTHETIC, AND SURGICAL APPLIANCES AND SUPPLIES",FRS-GEOCODE,ADDRESS MATCHING-HOUSE NUMBER,CENTER OF A FACILITY OR STATION,NA,NA,NA,978,"7477 E DRY CREEK PKWY UNIT A, BOULDER, COLORADO, 80308",No_Match,NA,NA,NA,NA
https://ofmpub.epa.gov/frs_public2/fii_query_detail.disp_program_facility?p_registry_id=110063016098,110000000000,SUNSHINE TRANSMISSION MAIN REPLACEMENT,4 ST AND MAPLETON AVE,NA,BOULDER,BOULDER,CO013,CO,COLORADO,NA,80304,NA,NA,NA,NA,2,80100000000000,10190005,8,STATIONARY,NA,8-Dec-14,11-Jan-16,NA,NPDES:COG074941,ICIS-NPDES NON-MAJOR,NA,NA,1799,"SPECIAL TRADE CONTRACTORS, NOT ELSEWHERE CLASSIFIED",ICIS,GPS - UNSPECIFIED,CENTER OF A FACILITY OR STATION,NA,40.020565,-105.293274,979,"4 ST AND MAPLETON AVE, BOULDER, COLORADO, 80304",Match,Exact,"4 MAPLETON AVE, BOULDER, CO, 80304",188159323,R
https://ofmpub.epa.gov/frs_public2/fii_query_detail.disp_program_facility?p_registry_id=110002977271,110000000000,SUPER CLEAN CLEANERS,637 S BROADWAY #U,NA,BOULDER,BOULDER,8013,CO,COLORADO,UNITED STATES,80303,NA,NA,NA,NA,2,80100000000000,10190005,8,STATIONARY,NA,1-Mar-00,26-Jan-12,NA,RCRAINFO:COD981550031,UNSPECIFIED UNIVERSE,NA,NA,NA,NA,FRS-GEOCODE,ADDRESS MATCHING-HOUSE NUMBER,ENTRANCE POINT OF A FACILITY OR STATION,NA,NA,NA,980,"637 S BROADWAY #U, BOULDER, COLORADO, 80303",No_Match,NA,NA,NA,NA
https://ofmpub.epa.gov/frs_public2/fii_query_detail.disp_program_facility?p_registry_id=110012349315,110000000000,SUPER REPAIR INC AUTO BODY,1307 YARMOUTH AVENUE,NA,BOULDER,BOULDER,8013,CO,COLORADO,UNITED STATES,80304,NA,NA,NA,NA,2,80100000000000,10190005,8,STATIONARY,NONE,1-Mar-00,1-Jun-17,NA,"AIR:CO0000000801300299, AIRS/AFS:0801300299, EIS:795511, ICIS:51388","AIR EMISSIONS CLASSIFICATION UNKNOWN, AIR MINOR, ENFORCEMENT/COMPLIANCE ACTIVITY",811121,"AUTOMOTIVE BODY, PAINT, AND INTERIOR REPAIR AND MAINTENANCE.",7532,"TOP, BODY, AND UPHOLSTERY REPAIR SHOPS AND PAINT SHOPS",FRS-GEOCODE,ADDRESS MATCHING-HOUSE NUMBER,ENTRANCE POINT OF A FACILITY OR STATION,NA,40.058243,-105.2803,981,"1307 YARMOUTH AVENUE, BOULDER, COLORADO, 80304",Match,Exact,"1307 YARMOUTH AVE, BOULDER, CO, 80304",651773485,L
https://ofmpub.epa.gov/frs_public2/fii_query_detail.disp_program_facility?p_registry_id=110063878932,110000000000,SUPER RUPAIR,6095 VALMONT RD,NA,BOULDER,BOULDER,CO013,CO,COLORADO,NA,80304,NA,NA,NA,NA,2,80100000000000,10190005,8,STATIONARY,NA,10-Apr-15,11-Jan-16,NA,NPDES:COR901271,"ICIS-NPDES NON-MAJOR, STORM WATER INDUSTRIAL",NA,NA,5015,"MOTOR VEHICLE PARTS, USED",FRS-GEOCODE,ADDRESS MATCHING-HOUSE NUMBER,CENTER OF A FACILITY OR STATION,NA,40.031754,-105.21173,982,"6095 VALMONT RD, BOULDER, COLORADO, 80304",Match,Non_Exact,"6095 VALMONT RD, BOULDER, CO, 80301",220751784,L
https://ofmpub.epa.gov/frs_public2/fii_query_detail.disp_program_facility?p_registry_id=110054824829,110000000000,SUPER RUPAIR YARMOUTH,1309 YARMOUTH,NA,BOULDER,BOULDER,8013,CO,COLORADO,UNITED STATES,80302,NA,NA,NA,NA,2,80100000000000,10190005,8,STATIONARY,NA,30-Jan-13,30-Mar-16,NA,"NPDES:COR901273, RCRAINFO:COD983780370","ICIS-NPDES NON-MAJOR, STORM WATER INDUSTRIAL, UNSPECIFIED UNIVERSE",811121,"AUTOMOTIVE BODY, PAINT, AND INTERIOR REPAIR AND MAINTENANCE.",5015,"MOTOR VEHICLE PARTS, USED",FRS-GEOCODE,ADDRESS MATCHING-HOUSE NUMBER,CENTER OF A FACILITY OR STATION,NA,NA,NA,983,"1309 YARMOUTH, BOULDER, COLORADO, 80302",No_Match,NA,NA,NA,NA
https://ofmpub.epa.gov/frs_public2/fii_query_detail.disp_program_facility?p_registry_id=110070693926,110000000000,SUPERIOR TOWN CENTER FILING 1B,E OF MCCASLIN BLVD AND DISCOVERY PKWY,NA,BOULDER,BOULDER,CO013,CO,COLORADO,USA,80027,NA,NA,NA,NA,2,80100000000000,10190005,8,STATIONARY,NA,9-Mar-20,NA,NA,NPDES:COR407862,ICIS-NPDES NON-MAJOR,NA,NA,1522,"GENERAL CONTRACTORS-RESIDENTIAL BUILDINGS, OTHER THAN SINGLE-FAMILY",ICIS,GPS - UNSPECIFIED,CENTER OF A FACILITY OR STATION,NA,NA,NA,984,"E OF MCCASLIN BLVD AND DISCOVERY PKWY, BOULDER, COLORADO, 80027",No_Match,NA,NA,NA,NA
https://ofmpub.epa.gov/frs_public2/fii_query_detail.disp_program_facility?p_registry_id=110064741677,110000000000,SUSTAINABILITY ENERGY AND ENV COMPLEX PH 1,4001 DISCOVERY DR,NA,BOULDER,BOULDER,CO013,CO,COLORADO,USA,80303,NA,NA,NA,NA,2,80100000000000,10190005,8,STATIONARY,NA,11-Sep-15,1-Apr-16,NA,NPDES:COR03L449,ICIS-NPDES NON-MAJOR,NA,NA,"1629, 1795","HEAVY CONSTRUCTION, NOT ELSEWHERE CLASSIFIED, WRECKING AND DEMOLITION WORK",FRS-GEOCODE,ADDRESS MATCHING-HOUSE NUMBER,CENTER OF A FACILITY OR STATION,NA,40.008785,-105.24371,985,"4001 DISCOVERY DR, BOULDER, COLORADO, 80303",Match,Exact,"4001 DISCOVERY DR, BOULDER, CO, 80303",188213327,R
https://ofmpub.epa.gov/frs_public2/fii_query_detail.disp_program_facility?p_registry_id=110002975709,110000000000,SUSTAINABLE OIL SERVICE,7161 VALTEC CT,NA,BOULDER,BOULDER,8013,CO,COLORADO,UNITED STATES,80301-4659,NA,NA,NA,NA,2,80100000000000,10190005,8,STATIONARY,NA,1-Mar-00,3-May-15,NA,"ICIS:1800006504, RCRAINFO:COD981542764, RCRAINFO:COR000224006","ENFORCEMENT/COMPLIANCE ACTIVITY, UNSPECIFIED UNIVERSE",NA,NA,NA,NA,FRS-GEOCODE,ADDRESS MATCHING-HOUSE NUMBER,CENTER OF A FACILITY OR STATION,NA,40.015884,-105.1863,986,"7161 VALTEC CT, BOULDER, COLORADO, 80301-4659",Match,Exact,"7161 VALTEC CT, BOULDER, CO, 80301",188184545,L
https://ofmpub.epa.gov/frs_public2/fii_query_detail.disp_program_facility?p_registry_id=110002971179,110000000000,SWEDISH MOTORS INC,2500 N 47TH ST  STE 6,NA,BOULDER,BOULDER,8013,CO,COLORADO,UNITED STATES,80301,NA,NA,NA,NA,2,80100000000000,10190005,8,STATIONARY,NA,1-Mar-00,29-Dec-14,NA,RCRAINFO:COD133374587,UNSPECIFIED UNIVERSE,NA,NA,NA,NA,FRS-GEOCODE,ADDRESS MATCHING-HOUSE NUMBER,CENTER OF A FACILITY OR STATION,NA,40.026375,-105.244194,987,"2500 N 47TH ST  STE 6, BOULDER, COLORADO, 80301",Match,Exact,"2500 47TH ST, BOULDER, CO, 80301",636168181,R
https://ofmpub.epa.gov/frs_public2/fii_query_detail.disp_program_facility?p_registry_id=110002365084,110000000000,SWEENEY MINING & MILLING CORPORATION,1835 SUGARLOAF ROAD,NA,BOULDER,BOULDER,8013,CO,COLORADO,UNITED STATES,80302-9667,NA,NA,NA,NA,2,80100000000000,10190005,8,STATIONARY,NA,1-Mar-00,7-Oct-16,NA,"AIR:CO0000000801301229, AIRS/AFS:0801301229",AIR MINOR,212399,ALL OTHER NONMETALLIC MINERAL MINING.,1499,"MISCELLANEOUS NONMETALLIC MINERALS, EXCEPT FUELS",FRS-GEOCODE,ADDRESS MATCHING-HOUSE NUMBER,ENTRANCE POINT OF A FACILITY OR STATION,NA,40.017166,-105.365715,988,"1835 SUGARLOAF ROAD, BOULDER, COLORADO, 80302-9667",Match,Exact,"1835 SUGARLOAF RD, BOULDER, CO, 80302",188215101,L
https://ofmpub.epa.gov/frs_public2/fii_query_detail.disp_program_facility?p_registry_id=110002969253,110000000000,SYNERGETICS INTERNATIONAL INC,6565 ODELL PL,NA,BOULDER,BOULDER,8013,CO,COLORADO,UNITED STATES,80301,NA,NA,NA,NA,2,80100000000000,10190005,8,STATIONARY,NA,1-Mar-00,26-Jan-12,NA,RCRAINFO:COD087374781,UNSPECIFIED UNIVERSE,NA,NA,NA,NA,FRS-GEOCODE,ADDRESS MATCHING-HOUSE NUMBER,CENTER OF A FACILITY OR STATION,NA,40.073624,-105.20256,989,"6565 ODELL PL, BOULDER, COLORADO, 80301",Match,Exact,"6565 ODELL PL, BOULDER, CO, 80301",220752391,L
https://ofmpub.epa.gov/frs_public2/fii_query_detail.disp_program_facility?p_registry_id=110001430256,110000000000,TABLE MESA CLEANERS,607 S BROADWAY UNIT D,NA,BOULDER,BOULDER,8013,CO,COLORADO,UNITED STATES,80305-5956,NA,NA,NA,NA,2,80100000000000,10190005,8,STATIONARY,NA,1-Mar-00,1-Jun-17,NA,"AIR:CO0000000801300240, AIR:CO0000000801300392, AIRS/AFS:0801300240, AIRS/AFS:0801300392, EIS:610411, RCRAINFO:COD980957567","AIR EMISSIONS CLASSIFICATION UNKNOWN, AIR MINOR, UNSPECIFIED UNIVERSE",812320,DRYCLEANING AND LAUNDRY SERVICES (EXCEPT COIN-OPERATED).,7216,"DRYCLEANING PLANTS, EXCEPT RUG CLEANING",FRS-GEOCODE,ADDRESS MATCHING-HOUSE NUMBER,ENTRANCE POINT OF A FACILITY OR STATION,NA,39.978348,-105.24355,990,"607 S BROADWAY UNIT D, BOULDER, COLORADO, 80305-5956",Match,Non_Exact,"607 BROADWAY ST, BOULDER, CO, 80305",635596165,R
https://ofmpub.epa.gov/frs_public2/fii_query_detail.disp_program_facility?p_registry_id=110045534285,110000000000,TARGET STORE T0064,2800 PEARL ST,NA,BOULDER,BOULDER,8013,CO,COLORADO,USA,80301,NA,NA,NA,NA,2,80100000000000,10190005,8,STATIONARY,NA,21-May-12,13-Jan-22,NA,"BR:COR000210716, RCRAINFO:COR000210716","HAZARDOUS WASTE BIENNIAL REPORTER, SQG",452210,NA,NA,NA,FRS-GEOCODE,ADDRESS MATCHING-HOUSE NUMBER,CENTER OF A FACILITY OR STATION,NA,40.02259,-105.25683,991,"2800 PEARL ST, BOULDER, COLORADO, 80301",Match,Exact,"2800 PEARL ST, BOULDER, CO, 80301",632347907,R
https://ofmpub.epa.gov/frs_public2/fii_query_detail.disp_program_facility?p_registry_id=110038610330,110000000000,TATH CORP DBA ARAPAHOE BODY & PAINT INC,6519 ARAPAHOE RD STE 3,NA,BOULDER,BOULDER,8013,CO,COLORADO,UNITED STATES,803031482,NA,NA,NA,NA,2,80100000000000,10190005,8,STATIONARY,NA,23-Jun-09,7-Oct-16,NA,"AIR:CO0000000801300599, AIRS/AFS:0801300599",AIR MINOR,811121,"AUTOMOTIVE BODY, PAINT, AND INTERIOR REPAIR AND MAINTENANCE.",7532,"TOP, BODY, AND UPHOLSTERY REPAIR SHOPS AND PAINT SHOPS",FRS-GEOCODE,ADDRESS MATCHING-HOUSE NUMBER,CENTER OF A FACILITY OR STATION,NA,40.01469,-105.20079,992,"6519 ARAPAHOE RD STE 3, BOULDER, COLORADO, 803031482",Match,Exact,"6519 ARAPAHOE RD, BOULDER, CO, 80303",638264146,L
https://ofmpub.epa.gov/frs_public2/fii_query_detail.disp_program_facility?p_registry_id=110017714286,110000000000,TAYLOR KOHRS LLC,"921 WALNUT STREET, SUITE 200",NA,BOULDER,BOULDER,NA,CO,COLORADO,NA,80302,NA,NA,NA,NA,2,80100000000000,10190005,8,STATIONARY,NA,27-Apr-04,3-May-15,NA,ICIS:6386934,ENFORCEMENT/COMPLIANCE ACTIVITY,NA,NA,NA,NA,FRS-GEOCODE,ADDRESS MATCHING-HOUSE NUMBER,CENTER OF A FACILITY OR STATION,NA,40.016155,-105.2832,993,"921 WALNUT STREET, SUITE 200, BOULDER, COLORADO, 80302",Match,Exact,"921 WALNUT ST, BOULDER, CO, 80302",188159510,L
https://ofmpub.epa.gov/frs_public2/fii_query_detail.disp_program_facility?p_registry_id=110010670504,110000000000,TECHPARTNERSHIP,WETLANDS NEAR TWIN LAKES IN BOULDER COUNTY,NA,BOULDER,BOULDER,8013,CO,COLORADO,UNITED STATES,80306,NA,NA,NA,NA,NA,NA,NA,8,STATIONARY,NA,1-Mar-00,5-Mar-13,NA,ICIS:46027,FORMAL ENFORCEMENT ACTION,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,994,"WETLANDS NEAR TWIN LAKES IN BOULDER COUNTY, BOULDER, COLORADO, 80306",No_Match,NA,NA,NA,NA
https://ofmpub.epa.gov/frs_public2/fii_query_detail.disp_program_facility?p_registry_id=110002963080,110000000000,TECNETICS INC,1625 RANGE,NA,BOULDER,BOULDER,8013,CO,COLORADO,UNITED STATES,80306,NA,NA,NA,NA,2,80100000000000,10190005,8,STATIONARY,NA,1-Mar-00,26-Jan-12,NA,RCRAINFO:COD007056617,UNSPECIFIED UNIVERSE,334419,OTHER ELECTRONIC COMPONENT MANUFACTURING.,NA,NA,FRS-GEOCODE,ADDRESS MATCHING-HOUSE NUMBER,ENTRANCE POINT OF A FACILITY OR STATION,NA,NA,NA,995,"1625 RANGE, BOULDER, COLORADO, 80306",No_Match,NA,NA,NA,NA
https://ofmpub.epa.gov/frs_public2/fii_query_detail.disp_program_facility?p_registry_id=110071052796,110000000000,TECOMET GUNBARREL AVE,6265 GUNBARREL AVE STE A,NA,BOULDER,BOULDER,8013,CO,COLORADO,UNITED STATES,80301,NA,NA,NA,NA,2,80100000000000,10190005,8,STATIONARY,NA,8-Jul-21,NA,NA,RCRAINFO:COR000253880,UNSPECIFIED UNIVERSE,332710,MACHINE SHOPS.,NA,NA,FRS-GEOCODE,ADDRESS MATCHING-HOUSE NUMBER,ENTRANCE POINT OF A FACILITY OR STATION,NA,40.0618,-105.20768,996,"6265 GUNBARREL AVE STE A, BOULDER, COLORADO, 80301",Match,Exact,"6265 GUNBARREL AVE, BOULDER, CO, 80301",650837414,L
https://ofmpub.epa.gov/frs_public2/fii_query_detail.disp_program_facility?p_registry_id=110008302158,110000000000,TELEVISO CORPORATION,2400 CENTRAL AVE STE L & K,NA,BOULDER,BOULDER,8013,CO,COLORADO,UNITED STATES,80301,NA,NA,NA,NA,NA,NA,NA,8,STATIONARY,NA,1-Mar-00,26-Jan-12,NA,RCRAINFO:COD983785577,UNSPECIFIED UNIVERSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,997,"2400 CENTRAL AVE STE L & K, BOULDER, COLORADO, 80301",No_Match,NA,NA,NA,NA
https://ofmpub.epa.gov/frs_public2/fii_query_detail.disp_program_facility?p_registry_id=110009563409,110000000000,TENSITRON INC,1668 VALTEC LN STE G,NA,BOULDER,BOULDER,8013,CO,COLORADO,UNITED STATES,80301,NA,NA,NA,NA,2,80100000000000,10190005,8,STATIONARY,NA,1-Mar-00,26-Jan-12,NA,RCRAINFO:COD983789926,UNSPECIFIED UNIVERSE,NA,NA,NA,NA,FRS-GEOCODE,ADDRESS MATCHING-HOUSE NUMBER,CENTER OF A FACILITY OR STATION,NA,40.01612,-105.186874,998,"1668 VALTEC LN STE G, BOULDER, COLORADO, 80301",Match,Exact,"1668 VALTEC LN, BOULDER, CO, 80301",188184547,L
https://ofmpub.epa.gov/frs_public2/fii_query_detail.disp_program_facility?p_registry_id=110070600261,110000000000,THE ARMORY,4750 BROADWAY,NA,BOULDER,BOULDER,CO013,CO,COLORADO,USA,80304,NA,NA,NA,NA,2,80100000000000,10190005,8,STATIONARY,NA,6-Sep-19,NA,NA,NPDES:COR406304,ICIS-NPDES NON-MAJOR,NA,NA,1629,"HEAVY CONSTRUCTION, NOT ELSEWHERE CLASSIFIED",FRS-GEOCODE,ADDRESS MATCHING-HOUSE NUMBER,CENTER OF A FACILITY OR STATION,NA,40.06122,-105.28212,999,"4750 BROADWAY, BOULDER, COLORADO, 80304",Match,Non_Exact,"4750 BROADWAY ST, BOULDER, CO, 80304",188202126,R
https://ofmpub.epa.gov/frs_public2/fii_query_detail.disp_program_facility?p_registry_id=110033159935,110000000000,THE CARRIAGE SHOP,1001 LEEHILL DR UNIT 14,NA,BOULDER,BOULDER,8013,CO,COLORADO,UNITED STATES,80304,NA,NA,NA,NA,2,80100000000000,10190005,8,STATIONARY,NA,21-Feb-08,4-Aug-10,NA,RCRAINFO:COR000218529,OTHER HAZARDOUS WASTE ACTIVITIES,811121,"AUTOMOTIVE BODY, PAINT, AND INTERIOR REPAIR AND MAINTENANCE.",NA,NA,FRS-GEOCODE,ADDRESS MATCHING-HOUSE NUMBER,ENTRANCE POINT OF A FACILITY OR STATION,NA,40.065704,-105.30175,1000,"1001 LEEHILL DR UNIT 14, BOULDER, COLORADO, 80304",Match,Non_Exact,"1001 LEE HILL DR, BOULDER, CO, 80302",220751952,L
https://ofmpub.epa.gov/frs_public2/fii_query_detail.disp_program_facility?p_registry_id=110064756483,110000000000,THE CARUSO RESIDENCE,2300 IRIS AVE,NA,BOULDER,BOULDER,CO013,CO,COLORADO,USA,80304,NA,NA,NA,NA,2,80100000000000,10190005,8,STATIONARY,NA,11-Sep-15,1-Apr-16,NA,NPDES:COR03N937,ICIS-NPDES NON-MAJOR,NA,NA,1521,GENERAL CONTRACTORS-SINGLE-FAMILY HOUSES,FRS-GEOCODE,ADDRESS MATCHING-HOUSE NUMBER,ENTRANCE POINT OF A FACILITY OR STATION,NA,40.036423,-105.26694,1001,"2300 IRIS AVE, BOULDER, COLORADO, 80304",Match,Exact,"2300 IRIS AVE, BOULDER, CO, 80304",188159626,R
https://ofmpub.epa.gov/frs_public2/fii_query_detail.disp_program_facility?p_registry_id=110006548307,110000000000,"THE CLEANERS IN BOULDER, INC.",6367 ARAPAHOE AVE,SUITE A-4,BOULDER,BOULDER,8013,CO,COLORADO,UNITED STATES,80303-8400,NA,NA,NA,NA,2,80100000000000,10190005,8,STATIONARY,NA,1-Mar-00,1-Jun-17,NA,"AIR:CO0000000801300650, AIRS/AFS:0801300650, EIS:1408811","AIR EMISSIONS CLASSIFICATION UNKNOWN, AIR MINOR",812320,DRYCLEANING AND LAUNDRY SERVICES (EXCEPT COIN-OPERATED).,7216,"DRYCLEANING PLANTS, EXCEPT RUG CLEANING",FRS-GEOCODE,ADDRESS MATCHING-HOUSE NUMBER,CENTER OF A FACILITY OR STATION,NA,40.014774,-105.20513,1002,"6367 ARAPAHOE AVE, BOULDER, COLORADO, 80303-8400",Match,Non_Exact,"6367 ARAPAHOE RD, BOULDER, CO, 80303",638262359,L
